"Source:","C:\Users\W3AXL\Documents\GitHub\Simple-GPSDO\kicad\simple-gpsdo.sch"
"Date:","8/31/2022 2:19:22 PM"
"Tool:","Eeschema (5.1.9)-1"
"Generator:","C:\Program Files\KiCad\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","95"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, ","2","6.8pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C3, C32, C34, C35, ","4","10uF","CP_Small","Capacitor_Tantalum_SMD:CP_EIA-3528-15_AVX-H_Pad1.50x2.35mm_HandSolder","Polarized capacitor, small symbol",""
"C4, ","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C5, C13, ","2","1nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C6, C7, C9, C10, C16, C17, C21, C22, C24, C26, C33, ","11","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"C8, C27, ","2","22uF","CP_Small","Capacitor_Tantalum_SMD:CP_EIA-6032-20_AVX-F_Pad2.25x2.35mm_HandSolder","Polarized capacitor, small symbol",""
"C11, C12, C14, C25, C30, ","5","4.7uF","CP_Small","Capacitor_Tantalum_SMD:CP_EIA-3216-10_Kemet-I_Pad1.58x1.35mm_HandSolder","Polarized capacitor, small symbol",""
"C15, C18, C19, ","3","330pF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, ","1","1N6263","D_Schottky_Small","Diode_SMD:D_SOD-123","Schottky diode, small symbol",""
"D2, ","1","OVEN","LED_Small","LED_THT_CUSTOM:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode, small symbol",""
"D3, ","1","TLOCK","LED_Small","LED_THT_CUSTOM:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode, small symbol",""
"D4, ","1","POWER","LED_Small","LED_THT_CUSTOM:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode, small symbol",""
"D5, ","1","GLOCK","LED_Small","LED_THT_CUSTOM:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode, small symbol",""
"D6, ","1","PPS","LED_Small","LED_THT_CUSTOM:LED_D3.0mm_Horizontal_O1.27mm_Z2.0mm","Light emitting diode, small symbol",""
"F1, ","1","2A","Polyfuse_Small","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Resettable fuse, polymeric positive temperature coefficient, small symbol",""
"FB1, FB2, FB3, ","3","Ferrite","Ferrite_Bead_Small","Fuse:Fuse_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Ferrite bead, small symbol",""
"J1, ","1","PPS_OUT","Conn_Coaxial","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",""
"J2, ","1","PWR","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","DC Barrel Jack with an internal switch",""
"J3, ","1","ISP","AVR-ISP-6-Connector","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical_SMD","",""
"J6, ","1","USB_B_Micro","USB_B_Micro","Connector_USB:USB_Mini-B_Wuerth_65100516121_Horizontal","USB Micro Type B connector",""
"J7, ","1","NEO-6M","Conn_01x05_Female","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical_SMD_Pin1Left","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","10MHz_OUT","Conn_Coaxial_x2","molex:734152980","double coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, ...)",""
"JP1, ","1","ISP_VCC","Jumper_NO_Small","Jumper:SolderJumper-2_P1.3mm_Open_Pad1.0x1.5mm","Jumper, normally open, small symbol",""
"JP2, ","1","RST_BP","Jumper_NC_Small","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, normally closed, small symbol",""
"L1, ","1","3.3uH","L_Small","Inductor_SMD:L_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Inductor, small symbol",""
"L2, L3, ","2","3.3uH","L_Small","Inductor_SMD:L_Taiyo-Yuden_NR-50xx_HandSoldering","Inductor, small symbol",""
"L4, L5, ","2","1uH","L_Small","Inductor_SMD:L_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Inductor, small symbol",""
"Q1, ","1","PJA3407","Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23_Handsoldering","P-MOSFET transistor, gate/source/drain",""
"R1, R2, ","2","22R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R3, R19, R21, R26, ","4","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R4, R6, ","2","39k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R5, R12, ","2","10M","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R7, R10, R15, R16, R18, R25, ","6","100","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R8, R9, R13, R14, R17, ","5","470","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R11, R30, ","2","3k9","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R22, R27, ","2","65k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R28, ","1","68R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"R29, ","1","2R","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, ","1","RST","SW_Push","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Push button switch, generic, two pins",""
"TP1, ","1","PPS","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"TP2, ","1","ADC3","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"TP3, ","1","ADC1","TestPoint","TestPoint:TestPoint_Pad_D2.0mm","test point",""
"U1, ","1","XRP6272ITC5TR-F","XRP6272ITC5TR-F","Package_TO_SOT_SMD:TO-252-5_TabPin3","",""
"U2, ","1","ATmega32U4-AU","ATmega32U4-AU-MCU_Microchip_ATmega","Package_QFP:TQFP-44_10x10mm_P0.8mm","",""
"U3, ","1","MC74HC390","MC74HC390","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","",""
"U4, ","1","CD74HC4046AM96","CD74HC4046AM96","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","",""
"U5, ","1","LM4041DFTA","LM4040DBZ-2.5","Package_TO_SOT_SMD:SOT-23_Handsoldering","2.500V Precision Micropower Shunt Voltage Reference, SOT-23",""
"U7, ","1","TLV3541IDR","AD8610","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Single Precision, Very Low Noise, Low Input Bias Current, Wide Bandwidth JFET Operational Amplifiers, SOIC-8",""
"U8, ","1","LM35-D","LM35-D","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Precision centigrade temperature sensor, SOIC-8",""
"U9, ","1","AP62150WU-7","AP62301WU-7","Package_TO_SOT_SMD:TSOT-23-6_HandSoldering","",""
"Y1, ","1","16MHz","Crystal_GND24","Crystal:Crystal_SMD_SeikoEpson_TSX3225-4Pin_3.2x2.5mm_HandSoldering","Four pin crystal, GND on pins 2 and 4",""
"Y2, ","1","NV47X","NV47X","Bliley:CO-08","",""
